load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
15.0,0.0,0.0,10.0,2026-08-25 04:15:00-07:00,True,False,False,False,True,0.99920047695108,0.9992004770487664,19.00697060312497,800.0,2.375871325390621,15.802227367211108,2.106963648961481,0.0033294669556717055,15.002167590856422,15.005497057813695,15.005497057813695,0.0,False,0.0021675908519109724,15.0,15.00000000000451,4.510170015237236e-12
15.0,0.0,0.0,10.0,2026-08-25 04:30:00-07:00,True,False,False,False,True,0.99920047695108,0.9992004770487664,19.00697060312497,800.0,2.375871325390621,15.802227367211108,2.106963648961481,0.0033294669556717055,15.002167590856422,15.005497057813695,15.005497057813695,0.0,False,0.0021675908519109724,15.0,15.00000000000451,4.510170015237236e-12
15.0,0.0,0.0,10.0,2026-08-25 04:45:00-07:00,True,False,False,False,True,0.99920047695108,0.9992004770487664,19.00697060312497,800.0,2.375871325390621,15.802227367211108,2.106963648961481,0.0033294669556717055,15.002167590856422,15.005497057813695,15.005497057813695,0.0,False,0.0021675908519109724,15.0,15.00000000000451,4.510170015237236e-12
15.0,0.0,0.0,10.0,2026-08-25 05:00:00-07:00,True,False,False,False,True,0.99920047695108,0.9992004770487664,19.00697060312497,800.0,2.375871325390621,15.802227367211108,2.106963648961481,0.0033294669556717055,15.002167590856422,15.005497057813695,15.005497057813695,0.0,False,0.0021675908519109724,15.0,15.00000000000451,4.510170015237236e-12
15.0,0.0,0.0,10.0,2026-08-25 05:15:00-07:00,True,False,False,False,True,0.99920047695108,0.9992004770487664,19.00697060312497,800.0,2.375871325390621,15.802227367211108,2.106963648961481,0.0033294669556717055,15.002167590856422,15.005497057813695,15.005497057813695,0.0,False,0.0021675908519109724,15.0,15.00000000000451,4.510170015237236e-12
15.0,0.0,0.0,10.0,2026-08-25 05:30:00-07:00,True,False,False,False,True,0.99920047695108,0.9992004770487664,19.00697060312497,800.0,2.375871325390621,15.802227367211108,2.106963648961481,0.0033294669556717055,15.002167590856422,15.005497057813695,15.005497057813695,0.0,False,0.0021675908519109724,15.0,15.00000000000451,4.510170015237236e-12
15.0,0.0,0.0,10.0,2026-08-25 05:45:00-07:00,True,False,False,False,True,0.99920047695108,0.9992004770487664,19.00697060312497,800.0,2.375871325390621,15.802227367211108,2.106963648961481,0.0033294669556717055,15.002167590856422,15.005497057813695,15.005497057813695,0.0,False,0.0021675908519109724,15.0,15.00000000000451,4.510170015237236e-12
25.0,0.0,0.0,10.0,2026-08-25 06:00:00-07:00,True,False,False,False,True,0.9986658151413371,0.9986658152390991,31.69516113623526,800.0,3.9618951420294075,26.350872009344734,3.5134496012459646,0.009258321426179463,25.005956246082413,25.015214567510164,25.015214567510164,0.0,False,0.006027501545268024,25.0,24.999928744537144,-7.125546285635664e-05
25.0,1.962093876904292,0.0,10.0,2026-08-25 06:15:00-07:00,True,False,False,False,True,0.9987097454212006,0.9987097455189534,29.458178774881183,800.0,3.682272346860148,24.491113597109695,3.2654818129479595,0.00799758235461104,23.04311808375791,23.05111566611004,23.05111566611004,0.0,False,0.005206707887080483,23.03790612309571,23.03791137587083,5.252775121533659e-06
25.0,3.915785766601547,0.0,10.0,2026-08-25 06:30:00-07:00,True,False,False,False,True,0.9987534535394108,0.9987534536371547,27.252240955653463,800.0,3.406530119456683,22.65716620374861,3.020955493833148,0.006844663876328014,21.088674960270865,21.095519624149027,21.095519624149027,0.0,False,0.0044561099299726264,21.084214233398452,21.084218850340893,4.616942440804905e-06
25.0,5.852709660483847,0.0,10.0,2026-08-25 06:45:00-07:00,True,False,False,False,True,0.9987967489321933,0.9987967490299321,25.092013711938975,800.0,3.136501713992372,20.861223235339622,2.7814964313786166,0.005802560192929377,19.151072002057756,19.1568745622558,19.1568745622558,0.0,False,0.0037776570183968945,19.14729033951615,19.14729434503936,4.005523209116291e-06
25.0,7.764571353075622,0.0,10.0,2026-08-25 07:00:00-07:00,True,False,False,False,True,0.9988394474264706,0.9988394475242007,22.993184813870503,800.0,2.874148101733813,19.116327617689752,2.5488436823586333,0.004872457460754049,17.238604195126968,17.24347665259131,17.24347665259131,0.0,False,0.0031721213929895384,17.235428646924376,17.23543207373398,3.426809602302683e-06
25.0,9.643183959094848,0.0,10.0,2026-08-25 07:15:00-07:00,True,False,False,False,True,0.9988813678591497,0.9988813679568723,20.972866889351486,800.0,2.621608361168936,17.436706926780314,2.3248942569040416,0.00405384254204273,15.359458096925714,15.363511939471886,15.363511939471886,0.0,False,0.00263916897954914,15.356816040905152,15.356818927946165,2.8870410133663427e-06
25.0,11.480502970952694,0.0,10.0,2026-08-25 07:30:00-07:00,True,False,False,False,True,0.9989223328239252,0.9989223329216405,19.049974145790376,800.0,2.381246768223797,15.838086546093562,2.111744872812475,0.003344582576349239,13.521676831126523,13.525021413703517,13.525021413703517,0.0,False,0.002177411198790651,13.519497029047306,13.519499419927733,2.3908804269723305e-06
25.0,13.268660706570037,0.0,10.0,2026-08-25 07:45:00-07:00,True,False,False,False,True,0.9989621693947601,0.9989621694924667,17.245636332798018,800.0,2.155704541599752,14.338033737767164,1.9117378317022884,0.00274103094736256,11.733125708852647,11.735866739801828,11.735866739801828,0.0,False,0.0017844739406523331,11.731339293429963,11.731341234911994,1.9414820311425274e-06
25.0,14.999999999999998,0.0,10.0,2026-08-25 08:00:00-07:00,True,False,False,False,True,0.9990007098236031,0.999000709921303,15.583539817966722,800.0,1.9479424772458402,12.956241038426299,1.7274988051235067,0.002238157510997098,10.00145862295878,10.003696780464091,10.003696780464091,0.0,False,0.0014570823882932018,10.000000000000002,10.000001540570485,1.5405704836268796e-06
25.0,16.667106990588067,0.0,10.0,2026-08-25 08:15:00-07:00,True,False,False,False,True,0.9990377922100538,0.999037792307747,14.089936202215743,800.0,1.7612420252769676,11.714533144476036,1.5619377525968048,0.0018297005973972773,8.334085357894883,8.335915058490178,8.335915058490178,0.0,False,0.0011911599215577552,8.332893009411933,8.332894197973326,1.1885613933060313e-06
25.0,18.26284287026162,0.0,10.0,2026-08-25 08:30:00-07:00,True,False,False,False,True,0.9990732611409673,0.9990732612386545,12.792818765356328,800.0,1.599102345669541,10.636181844059719,1.4181575792079624,0.0015083378415743027,6.73813995385128,6.739648291696424,6.739648291696424,0.0,False,0.000981939381238135,6.737157129738382,6.737158014470042,8.847316603777244e-07
25.0,19.780374453002064,0.0,10.0,2026-08-25 08:45:00-07:00,True,False,False,False,True,0.9991069682981708,0.999106968395853,11.719516190801562,800.0,1.4649395238501952,9.743905126763314,1.2991873502351086,0.0012658726918853063,5.220450258840656,5.221716131536762,5.221716131536762,0.0,False,0.0008240844647773429,5.219625546997936,5.219626174375879,6.273779433740856e-07
25.0,21.213203435596423,0.0,10.0,2026-08-25 09:00:00-07:00,True,False,False,False,True,0.9991387730326724,0.9991387731303507,10.892023173577622,800.0,1.3615028966972027,9.055985133141562,1.2074646844188748,0.0010934331179093988,3.7875087975200747,3.7886022306406186,3.7886022306406186,0.0,False,0.0007118191189781555,3.786796564403577,3.7867969784010964,4.139975193773182e-07
25.0,22.555194224369323,0.0,10.0,2026-08-25 09:15:00-07:00,True,False,False,False,True,0.9991685429039482,0.9991685430016239,10.320371105145187,800.0,1.2900463881431483,8.580757440530157,1.1441009920706875,0.0009816788960582698,2.4454450795631875,2.4464267584613593,2.4464267584613593,0.0,False,0.0006390624653232635,2.4448057756306767,2.4448060170978643,2.4146718757833696e-07
25.0,23.800600208737055,0.0,10.0,2026-08-25 09:30:00-07:00,True,False,False,False,True,0.9991961541830727,0.9991961542807448,9.996372425979146,800.0,1.2495465532473933,8.311411799180956,1.108188239890794,0.0009210136711546965,1.1999994643835918,1.2009204780605371,1.2009204780605371,0.0,False,0.0005995668777324568,1.1993997912629446,1.1993998975058593,1.0624291468808167e-07
25.0,24.94408836907635,0.0,10.0,2026-08-25 09:45:00-07:00,True,False,False,False,True,0.9992214923186152,0.9992214924162856,9.891533104994126,800.0,1.2364416381242658,8.224258072388375,1.0965677429851166,0.0009017979928783255,0.056498692109476105,0.05740049010154845,0.05740049010154845,0.0,False,0.0005870566694998125,0.0559116309236458,0.05591163543997629,4.516330490145215e-09
25.0,25.980762113533157,-0.9807621135331566,10.232931001964126,2026-08-25 10:00:00-07:00,True,False,False,False,True,0.9992227309717414,0.9992227310694103,9.891291088392927,800.0,1.236411386049116,8.224056935360762,1.0965409247147684,0.0009017538689421212,0.0005870280418299323,0.001488781916814483,0.001488781916814483,0.0,False,0.0005870279451410891,0.0,9.668884312988291e-11,9.668884312988291e-11
25.0,26.906182245980652,-1.906182245980652,10.68564928538453,2026-08-25 10:15:00-07:00,True,False,False,False,True,0.9992227309716011,0.9992227310692712,9.891291090218257,800.0,1.236411386277282,8.224056936857888,1.096540924914385,0.0009017538689825364,0.0005870279414895459,0.0014887818126874878,0.0014887818126874878,0.0,False,0.0005870279427558633,0.0,-1.2663174545415878e-12,-1.2663174545415878e-12
25.0,27.716385975338603,-2.7163859753386035,11.330790954527448,2026-08-25 10:30:00-07:00,True,False,False,False,True,0.9992227309716011,0.9992227310692716,9.891291090209771,800.0,1.2364113862762214,8.224056936856021,1.096540924914136,0.0009017538685607707,0.0005870279445541864,0.001488781814282273,0.001488781814282273,0.0,False,0.0005870279470495759,0.0,-2.4953894202719984e-12,-2.4953894202719984e-12
25.0,28.40790388485317,-3.407903884853166,12.140168127180075,2026-08-25 10:45:00-07:00,True,False,False,False,True,0.9992227309716022,0.9992227310692714,9.891291090201893,800.0,1.2364113862752366,8.224056936855597,1.0965409249140796,0.0009017538681726553,0.0005870279425104462,0.0014887818112297425,0.0014887818112297425,0.0,False,0.0005870279432912333,0.0,-7.807871103132635e-13,-7.807871103132635e-13
25.0,28.97777478867205,-3.9777747886720505,13.084889639489688,2026-08-25 11:00:00-07:00,True,False,False,False,True,0.9992227309716015,0.9992227310692714,9.891291090198985,800.0,1.2364113862748731,8.22405693685902,1.096540924914536,0.000901753868453118,0.0005870279382755261,0.0014887818150202065,0.0014887818150202065,0.0,False,0.0005870279419417527,0.0,-3.66622661049365e-12,-3.66622661049365e-12
25.0,29.423558412096913,-4.423558412096913,14.135484762362704,2026-08-25 11:15:00-07:00,True,False,False,False,True,0.999222730971602,0.9992227310692718,9.891291090200683,800.0,1.2364113862750854,8.224056936852406,1.0965409249136542,0.0009017538680264615,0.0005870279435470978,0.0014887818133770192,0.0014887818133770192,0.0,False,0.0005870279413030233,0.0,2.2440745008761587e-12,2.2440745008761587e-12
25.0,29.74334584121431,-4.74334584121431,15.262029399651103,2026-08-25 11:30:00-07:00,True,False,False,False,True,0.9992227309716017,0.9992227310692716,9.891291090204744,800.0,1.236411386275593,8.224056936857083,1.096540924914278,0.0009017538679077082,0.0005870279412100556,0.0014887818123749956,0.0014887818123749956,0.0,False,0.0005870279400346243,0.0,1.1754312800871247e-12,1.1754312800871247e-12
25.0,29.935767697158106,-4.935767697158106,16.434274227726153,2026-08-25 11:45:00-07:00,True,False,False,False,True,0.9992227309716023,0.9992227310692724,9.891291090192018,800.0,1.2364113862740023,8.224056936846761,1.0965409249129014,0.0009017538684739525,0.0005870279410936721,0.001488781808535687,0.001488781808535687,0.0,False,0.0005870279461773508,0.0,-5.083678703693417e-12,-5.083678703693417e-12
35.0,30.0,0.0,16.434274227726153,2026-08-25 12:00:00-07:00,True,False,False,False,True,0.9988005672034557,0.9988005673011735,15.10560450604875,800.0,1.8882005632560939,12.559058845402403,1.674541179386987,0.002103015381553632,5.001358993649834,5.0034620090305895,5.0034620090305895,0.0,False,0.0013690786746726644,5.0,4.999989914975162,-1.0085024838346612e-05
35.0,29.935767697158106,0.0,16.434274227726153,2026-08-25 12:15:00-07:00,True,False,False,False,True,0.9987991382290047,0.9987991383267221,15.136656311847295,800.0,1.892082038980912,12.584873400964991,1.6779831201286657,0.0021116699146259636,5.065606981321793,5.067718651240471,5.067718651240471,0.0,False,0.0013747131301329318,5.064232302841894,5.0642322681916605,-3.465023379334298e-08
35.0,29.74334584121431,0.0,16.434274227726153,2026-08-25 12:30:00-07:00,True,False,False,False,True,0.9987948644308784,0.9987948645285976,15.23156158904173,800.0,1.9039451986302165,12.663771823212166,1.688502909761622,0.002138231385665222,5.258046056586493,5.260184287970672,5.260184287970672,0.0,False,0.0013920057611167067,5.25665415878569,5.256654050825376,-1.0796031357784841e-07
35.0,29.423558412096913,0.0,16.434274227726153,2026-08-25 12:45:00-07:00,True,False,False,False,True,0.9987877609454759,0.9987877610431952,15.39571128054916,800.0,1.924463910068645,12.800235916457348,1.7066981221943132,0.002184564433685864,5.577863566914548,5.580048131349113,5.580048131349113,0.0,False,0.0014221705010145343,5.576441587903087,5.576441396413533,-1.914895539911754e-07
35.0,28.97777478867205,0.0,16.434274227726153,2026-08-25 13:00:00-07:00,True,False,False,False,True,0.9987778569829642,0.9987778570806847,15.637499794570425,800.0,1.9546874743213032,13.001244467645133,1.7334992623526846,0.0022537164504883547,6.023692111953437,6.0259458284085206,6.0259458284085206,0.0,False,0.001467191347839389,6.0222252113279495,6.0222249206055976,-2.907223519699187e-07
35.0,28.40790388485317,0.0,16.434274227726153,2026-08-25 13:15:00-07:00,True,False,False,False,True,0.9987651932911288,0.9987651933888502,15.967573504917683,800.0,1.99594668811471,13.27564851757571,1.7700864690100948,0.0023498577987170395,6.593625487316936,6.595975345120678,6.595975345120678,0.0,False,0.0015297833707768405,6.5920961151468305,6.59209570394616,-4.112006708467675e-07
35.0,27.716385975338607,0.0,16.434274227726153,2026-08-25 13:30:00-07:00,True,False,False,False,True,0.9987498220091108,0.9987498221068363,16.397808079513965,800.0,2.0497260099392456,13.633321192093964,1.8177761589458619,0.0024781878936391876,7.285226797822803,7.287704985716837,7.287704985716837,0.0,False,0.0016133316096879752,7.283614024661393,7.283613466213115,-5.584482778431266e-07
35.0,26.906182245980652,0.0,16.434274227726153,2026-08-25 13:45:00-07:00,True,False,False,False,True,0.9987318064796532,0.9987318065773801,16.940146550739797,800.0,2.1175183188424747,14.084191748498874,1.8778922331331833,0.0026448173729500014,8.095538830380354,8.098183647750886,8.098183647750886,0.0,False,0.0017218143457339466,8.093817754019348,8.09381701603462,-7.379847275501561e-07
35.0,25.98076211353316,0.0,16.434274227726153,2026-08-25 14:00:00-07:00,True,False,False,False,True,0.9987112210199992,0.9987112211177306,17.605440678617228,800.0,2.2006800848271535,14.637282336134996,1.9516376448179995,0.002856628484533303,9.021096643457245,9.023953271944485,9.023953271944485,0.0,False,0.0018597121956918272,9.01923788646684,9.019236931261553,-9.552052873118555e-07
35.0,24.94408836907635,0.0,16.434274227726153,2026-08-25 14:15:00-07:00,True,False,False,False,True,0.9986881506517538,0.9986881507494887,18.402453521688553,800.0,2.300306690211069,15.299878748647837,2.039983833153045,0.003121116205450107,10.057942320303278,10.061063436514983,10.061063436514983,0.0,False,0.0020319047216057697,10.055911630923646,10.055910415581671,-1.215341974614148e-06
35.0,23.800600208737055,0.0,16.434274227726153,2026-08-25 14:30:00-07:00,True,False,False,False,True,0.9986626907900175,0.9986626908877575,19.337154663153107,800.0,2.4171443328941384,16.07694445133637,2.143592593511516,0.0034462129576950246,11.20164182419311,11.205088037153823,11.205088037153823,0.0,False,0.002243556254075429,11.199399791262945,11.199398267939035,-1.5233239096801299e-06
35.0,22.555194224369323,0.0,16.434274227726153,2026-08-25 14:45:00-07:00,True,False,False,False,True,0.998634946892261,0.9986349469900065,20.412374729926135,800.0,2.551546841240767,16.97083329634295,2.2627777728457263,0.00384010011792725,12.447303885154511,12.451143985274246,12.451143985274246,0.0,False,0.0024999932011087367,12.444805775630677,12.444803891953402,-1.8836772746055885e-06
35.0,21.213203435596427,0.0,16.434274227726153,2026-08-25 15:00:00-07:00,True,False,False,False,True,0.9986050340674446,0.9986050341651945,21.627806290950424,800.0,2.703475786368803,17.98129020643103,2.397505360857471,0.004311009734331492,13.789600839016215,13.793911848754245,13.793911848754245,0.0,False,0.0028065749772886194,13.786796564403572,13.786794264038926,-2.300364645435593e-06
35.0,19.780374453002068,0.0,16.434274227726153,2026-08-25 15:15:00-07:00,True,False,False,False,True,0.9985730766460384,0.9985730767437951,22.980273885734086,800.0,2.8725342357167607,19.105675619420246,2.5474234159226996,0.0048670200808328444,15.22279133123655,15.227658351316016,15.227658351316016,0.0,False,0.0031685608781199335,15.219625546997932,15.21962277035843,-2.7766395014339196e-06
35.0,18.262842870261625,0.0,16.434274227726153,2026-08-25 15:30:00-07:00,True,False,False,False,True,0.9985392077117269,0.998539207809489,24.464165799938687,800.0,3.058020724992336,20.339324426045053,2.711909923472674,0.005515848794905651,16.7407447902804,16.746260639072556,16.746260639072556,0.0,False,0.003590975407895712,16.737157129738375,16.737153814872503,-3.314865871573147e-06
35.0,16.667106990588074,0.0,16.434274227726153,2026-08-25 15:45:00-07:00,True,False,False,False,True,0.9985035685956999,0.9985035686934676,26.07192471689955,800.0,3.2589905896124436,21.675953876987695,2.8901271835983593,0.0062646474227203725,18.33696756761516,18.343232215042747,18.343232215042747,0.0,False,0.004078474498345713,18.33289300941193,18.332889093116815,-3.916295113981505e-06
35.0,14.999999999999998,0.0,16.434274227726153,2026-08-25 16:00:00-07:00,True,False,False,False,True,0.9984663083346174,0.9984663084323928,27.794520637829493,800.0,3.474315079728687,23.108056764971973,3.0810742353295963,0.0071198011719861825,20.00463063423019,20.011750435405258,20.011750435405258,0.0,False,0.004635215218027951,20.0,19.999995419012162,-4.580987837954353e-06
35.0,13.268660706570053,0.0,16.434274227726153,2026-08-25 16:15:00-07:00,True,False,False,False,True,0.9984275830934933,0.9984275831912756,29.62186179929987,800.0,3.702732724912484,24.627243069514776,3.2836324092686366,0.008086737626779722,21.736598717031708,21.744685454657812,21.744685454657812,0.0,False,0.005264731129801476,21.731339293429947,21.731333985901905,-5.3075280419534465e-06
35.0,11.480502970952696,0.0,16.434274227726153,2026-08-25 16:30:00-07:00,True,False,False,False,True,0.998387555554917,0.9983875556527058,31.54312680236125,800.0,3.9428908502951563,26.224516102782548,3.496602147037673,0.009169748065951354,23.5254607521227,23.534630500183802,23.534630500183802,0.0,False,0.005969816046795131,23.5194970290473,23.519490936075904,-6.09297139675391e-06
35.0,9.643183959094852,0.0,16.434274227726153,2026-08-25 16:45:00-07:00,True,False,False,False,True,0.9983463942762582,0.9983463943740548,33.54701947222311,800.0,4.193377434027889,27.890484415212526,3.71873125536167,0.01037182475845293,25.363561526290813,25.373933351051484,25.373933351051484,0.0,False,0.006752418043588477,25.356816040905148,25.356809108247223,-6.932657925062813e-06
20.0,7.76457135307563,0.0,16.434274227726153,2026-08-25 17:00:00-07:00,True,False,False,False,True,0.9991065307759102,0.9991065308736029,16.721475431245146,800.0,2.0901844289056433,13.902204483447314,1.8536272644596417,0.00257693070808773,12.23713955024261,12.239716480950548,12.239716480950548,0.0,False,0.0016776481294632503,12.235428646924367,12.235461902113146,3.325518877872469e-05
20.0,5.852709660483845,0.0,16.434274227726153,2026-08-25 17:15:00-07:00,True,False,False,False,True,0.9990639368766845,0.9990639369743838,18.781412478425747,800.0,2.3476765598032183,15.614759942831016,2.0819679923774688,0.0032509310271116192,14.149404528796682,14.152655459830886,14.152655459830886,0.0,False,0.0021164504133093943,14.147290339516154,14.147288078383372,-2.261132781455899e-06
20.0,3.91578576660156,0.0,16.434274227726153,2026-08-25 17:30:00-07:00,True,False,False,False,True,0.9990207449004562,0.9990207449981637,20.920198301148396,800.0,2.6150247876435495,17.392873359753075,2.31904978130041,0.004033491477857751,16.086837433968235,16.09087092545372,16.09087092545372,0.0,False,0.0026259298618560934,16.08421423339844,16.084211504106378,-2.7292920634636175e-06
20.0,1.9620938769042937,0.0,16.434274227726153,2026-08-25 17:45:00-07:00,True,False,False,False,True,0.9989771411490356,0.9989771412467523,23.115738906563468,800.0,2.8894673633204335,19.21817513581901,2.5624233514425345,0.0049245191438640175,18.041108918828098,18.046033437974813,18.046033437974813,0.0,False,0.0032060259992604187,18.037906123095706,18.037902892828836,-3.230266869991283e-06
20.0,0.0,0.0,16.434274227726153,2026-08-25 18:00:00-07:00,True,False,False,False,True,0.998933311591877,0.9989333116896011,25.349404308625072,800.0,3.168675538578134,21.07517578732813,2.8100234383104175,0.0059221964406788175,20.003851797823142,20.009773994265178,20.009773994265178,0.0,False,0.0038555554788454174,20.0,19.999996242344295,-3.757655704816898e-06
20.0,0.0,0.0,16.434274227726153,2026-08-25 18:15:00-07:00,True,False,False,False,True,0.9989333113902883,0.9989333114880125,25.34940907914509,800.0,3.1686761348931363,21.075179753414023,2.81002396712187,0.005922198669837599,20.003855556909357,20.009777755582043,20.009777755582043,0.0,False,0.003855556926112513,20.0,19.999999999983245,-1.6754597709223162e-11
20.0,0.0,0.0,16.434274227726153,2026-08-25 18:30:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,20.0,19.999999999994994,-5.005773573429906e-12
