load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
25.0,22.555194224369323,0.0,9.999999976976136,2026-08-25 09:15:00-07:00,True,False,False,False,True,0.9991685429039482,0.9991685430016239,10.320371105145187,800.0,1.2900463881431483,8.580757440530157,1.1441009920706875,0.0009816788960582698,2.4454450795631875,2.4464267584613593,2.4464267584613593,0.0,False,0.0006390624653232635,2.444805807874055,2.4448060170978643,2.0922380938870333e-07
25.0,23.800600208737055,0.0,9.99999998682968,2026-08-25 09:30:00-07:00,True,False,False,False,True,0.9991961541830727,0.9991961542807448,9.996372425979146,800.0,1.2495465532473933,8.311411799180956,1.108188239890794,0.0009210136711546965,1.1999994643835918,1.2009204780605371,1.2009204780605371,0.0,False,0.0005995668777324568,1.1993998347803354,1.1993998975058593,6.272552388608688e-08
25.0,24.94408836907635,-4.3089147508260055,11.023367239639658,2026-08-25 09:45:00-07:00,True,False,False,False,True,0.9991259451496278,0.9991259452473069,11.201251129015267,800.0,1.4001563911269084,9.313054980483466,1.2417406640644622,0.0011563955238868856,4.365578211942559,4.366734607469063,4.366734607469063,0.0,False,0.0007528102673836656,4.364826381700792,4.3648254016751755,-9.8002561621513e-07
25.0,25.980762113533157,-0.980762172848442,11.256298255182786,2026-08-25 10:00:00-07:00,True,False,False,False,True,0.999222730980905,0.9992227310785738,9.891290952676972,800.0,1.2364113690846215,8.224056822528393,1.0965409096704524,0.0009017538435236851,0.0005870958263132501,0.0014888496724298644,0.0014888496724298644,0.0,False,0.0005870279243510738,0.0,6.790196217625055e-08,6.790196217625055e-08
25.0,26.906182245980652,-1.9061824022130616,11.709016575202858,2026-08-25 10:15:00-07:00,True,False,False,False,True,0.9992227309681402,0.9992227310658103,9.891291090234423,800.0,1.236411386279303,8.224056936884438,1.096540924917925,0.0009017538701722128,0.0005871841722172298,0.0014889380448076762,0.0014889380448076762,0.0,False,0.0005870279402901961,0.0,1.5623192703363882e-07,1.5623192703363882e-07
25.0,27.716385975338603,-4.999999324855456,12.896516414356316,2026-08-25 10:30:00-07:00,True,False,False,False,True,0.9991721177092455,0.9991721178069207,10.266679819910893,800.0,1.2833349774888616,8.536122831250935,1.138149710833458,0.0009714920341602919,2.2842453981167967,2.2852168901583174,2.2852168901583174,0.0,False,0.0006324303917076576,2.283613349537654,2.283612967725089,-3.8181256467595404e-07
25.0,28.40790388485317,-3.407904092111647,13.705893635737258,2026-08-25 10:45:00-07:00,True,False,False,False,True,0.9992227308904296,0.9992227309880986,9.89129204336861,800.0,1.2364115054210763,8.224057729305596,1.0965410305740795,0.0009017540432566028,0.0005873114077671376,0.0014890654546234118,0.0014890654546234118,0.0,False,0.0005870280568228228,0.0,2.8335094431485193e-07,2.8335094431485193e-07
25.0,28.97777478867205,-3.9777749132985134,14.65061517715444,2026-08-25 11:00:00-07:00,True,False,False,False,True,0.9992227309688406,0.9992227310665106,9.891291090236109,800.0,1.2364113862795136,8.224056936880054,1.0965409249173406,0.0009017538690580708,0.0005871525703299704,0.0014889064405461164,0.0014889064405461164,0.0,False,0.0005870279469851129,0.0,1.2462334485750272e-07,1.2462334485750272e-07
25.0,29.423558412096913,-4.423558616415778,15.701210348067798,2026-08-25 11:15:00-07:00,True,False,False,False,True,0.9992227309670758,0.9992227310647458,9.891291090238054,800.0,1.2364113862797568,8.22405693689016,1.096540924918688,0.0009017538690520282,0.0005872322621505685,0.0014889861335276426,0.0014889861335276426,0.0,False,0.0005870279458719791,0.0,2.043162785894323e-07,2.043162785894323e-07
25.0,29.74334584121431,-4.743346009950135,16.827755024954225,2026-08-25 11:30:00-07:00,True,False,False,False,True,0.9992227309678633,0.9992227310655338,9.891291090229313,800.0,1.236411386278664,8.22405693688862,1.0965409249184825,0.000901753869217177,0.0005871966790400959,0.0014889505482078656,0.0014889505482078656,0.0,False,0.0005870279444369838,0.0,1.6873460311210738e-07,1.6873460311210738e-07
25.0,29.935767697158106,-4.935767729396207,17.999999860208067,2026-08-25 11:45:00-07:00,True,False,False,False,True,0.9992227309708883,0.9992227310685582,9.89129109021307,800.0,1.2364113862766337,8.224056936852431,1.0965409249136575,0.0009017538688665472,0.0005870601765697985,0.0014888140464410537,0.0014888140464410537,0.0,False,0.0005870279435602194,0.0,3.223300957914954e-08,3.223300957914954e-08
35.0,30.0,0.0,17.99999986513064,2026-08-25 12:00:00-07:00,True,False,False,False,True,0.9988005672034557,0.9988005673011735,15.10560450604875,800.0,1.8882005632560939,12.559058845402403,1.674541179386987,0.002103015381553632,5.001358993649834,5.0034620090305895,5.0034620090305895,0.0,False,0.0013690786746726644,5.000000022678127,4.999989914975162,-1.010770296527852e-05
35.0,29.935767697158106,0.0,17.999999869550212,2026-08-25 12:15:00-07:00,True,False,False,False,True,0.9987991382290047,0.9987991383267221,15.136656311847295,800.0,1.892082038980912,12.584873400964991,1.6779831201286657,0.0021116699146259636,5.065606981321793,5.067718651240471,5.067718651240471,0.0,False,0.0013747131301329318,5.064232323384754,5.0642322681916605,-5.519309365098479e-08
35.0,29.74334584121431,0.0,17.999999872305416,2026-08-25 12:30:00-07:00,True,False,False,False,True,0.9987948644308784,0.9987948645285976,15.23156158904173,800.0,1.9039451986302165,12.663771823212166,1.688502909761622,0.002138231385665222,5.258046056586493,5.260184287970672,5.260184287970672,0.0,False,0.0013920057611167067,5.2566541722588696,5.256654050825376,-1.2143349348292531e-07
35.0,29.423558412096913,0.0,17.99999987356093,2026-08-25 12:45:00-07:00,True,False,False,False,True,0.9987877609454759,0.9987877610431952,15.39571128054916,800.0,1.924463910068645,12.800235916457348,1.7066981221943132,0.002184564433685864,5.577863566914548,5.580048131349113,5.580048131349113,0.0,False,0.0014221705010145343,5.576441594952497,5.576441396413533,-1.9853896393584591e-07
35.0,28.97777478867205,0.0,17.999999875567102,2026-08-25 13:00:00-07:00,True,False,False,False,True,0.9987778569829642,0.9987778570806847,15.637499794570425,800.0,1.9546874743213032,13.001244467645133,1.7334992623526846,0.0022537164504883547,6.023692111953437,6.0259458284085206,6.0259458284085206,0.0,False,0.001467191347839389,6.0222252215901175,6.0222249206055976,-3.0098451997417897e-07
35.0,28.40790388485317,0.0,17.999999876675716,2026-08-25 13:15:00-07:00,True,False,False,False,True,0.9987651932911288,0.9987651933888502,15.967573504917683,800.0,1.99594668811471,13.27564851757571,1.7700864690100948,0.0023498577987170395,6.593625487316936,6.595975345120678,6.595975345120678,0.0,False,0.0015297833707768405,6.592096121547629,6.59209570394616,-4.1760146896052674e-07
35.0,27.716385975338607,0.0,17.999999877395275,2026-08-25 13:30:00-07:00,True,False,False,False,True,0.9987498220091108,0.9987498221068363,16.397808079513965,800.0,2.0497260099392456,13.633321192093964,1.8177761589458619,0.0024781878936391876,7.285226797822803,7.287704985716837,7.287704985716837,0.0,False,0.0016133316096879752,7.283614029374834,7.283613466213115,-5.631617190360316e-07
35.0,26.906182245980652,0.0,17.999999877071392,2026-08-25 13:45:00-07:00,True,False,False,False,True,0.9987318064796532,0.9987318065773801,16.940146550739797,800.0,2.1175183188424747,14.084191748498874,1.8778922331331833,0.0026448173729500014,8.095538830380354,8.098183647750886,8.098183647750886,0.0,False,0.0017218143457339466,8.093817754280815,8.09381701603462,-7.382461948424179e-07
35.0,25.98076211353316,0.0,17.999999877668216,2026-08-25 14:00:00-07:00,True,False,False,False,True,0.9987112210199992,0.9987112211177306,17.605440678617228,800.0,2.2006800848271535,14.637282336134996,1.9516376448179995,0.002856628484533303,9.021096643457245,9.023953271944485,9.023953271944485,0.0,False,0.0018597121956918272,9.019237890634304,9.019236931261553,-9.593727519074946e-07
35.0,24.94408836907635,0.0,17.99999987713317,2026-08-25 14:15:00-07:00,True,False,False,False,True,0.9986881506517538,0.9986881507494887,18.402453521688553,800.0,2.300306690211069,15.299878748647837,2.039983833153045,0.003121116205450107,10.057942320303278,10.061063436514983,10.061063436514983,0.0,False,0.0020319047216057697,10.055911630304658,10.055910415581671,-1.2147229870862475e-06
35.0,23.800600208737055,0.0,17.999999876988664,2026-08-25 14:30:00-07:00,True,False,False,False,True,0.9986626907900175,0.9986626908877575,19.337154663153107,800.0,2.4171443328941384,16.07694445133637,2.143592593511516,0.0034462129576950246,11.20164182419311,11.205088037153823,11.205088037153823,0.0,False,0.002243556254075429,11.199399792250006,11.199398267939035,-1.524310970779652e-06
35.0,22.555194224369323,0.0,17.999999876586195,2026-08-25 14:45:00-07:00,True,False,False,False,True,0.998634946892261,0.9986349469900065,20.412374729926135,800.0,2.551546841240767,16.97083329634295,2.2627777728457263,0.00384010011792725,12.447303885154511,12.451143985274246,12.451143985274246,0.0,False,0.0024999932011087367,12.444805775540988,12.444803891953402,-1.8835875863487672e-06
35.0,21.213203435596427,0.0,17.999999877112018,2026-08-25 15:00:00-07:00,True,False,False,False,True,0.9986050340674446,0.9986050341651945,21.627806290950424,800.0,2.703475786368803,17.98129020643103,2.397505360857471,0.004311009734331492,13.789600839016215,13.793911848754245,13.793911848754245,0.0,False,0.0028065749772886194,13.786796568235191,13.786794264038926,-2.3041962649017478e-06
35.0,19.780374453002068,0.0,17.999999877063463,2026-08-25 15:15:00-07:00,True,False,False,False,True,0.9985730766460384,0.9985730767437951,22.980273885734086,800.0,2.8725342357167607,19.105675619420246,2.5474234159226996,0.0048670200808328444,15.22279133123655,15.227658351316016,15.227658351316016,0.0,False,0.0031685608781199335,15.21962554836976,15.21962277035843,-2.778011328530283e-06
35.0,18.262842870261625,0.0,17.999999876450993,2026-08-25 15:30:00-07:00,True,False,False,False,True,0.9985392077117269,0.998539207809489,24.464165799938687,800.0,3.058020724992336,20.339324426045053,2.711909923472674,0.005515848794905651,16.7407447902804,16.746260639072556,16.746260639072556,0.0,False,0.003590975407895712,16.737157128775948,16.737153814872503,-3.3139034449902738e-06
35.0,16.667106990588074,0.0,17.999999875301313,2026-08-25 15:45:00-07:00,True,False,False,False,True,0.9985035685956999,0.9985035686934676,26.07192471689955,800.0,3.2589905896124436,21.675953876987695,2.8901271835983593,0.0062646474227203725,18.33696756761516,18.343232215042747,18.343232215042747,0.0,False,0.004078474498345713,18.332893006303426,18.332889093116815,-3.91318661030482e-06
35.0,14.999999999999998,0.0,17.999999876418016,2026-08-25 16:00:00-07:00,True,False,False,False,True,0.9984663083346174,0.9984663084323928,27.794520637829493,800.0,3.474315079728687,23.108056764971973,3.0810742353295963,0.0071198011719861825,20.00463063423019,20.011750435405258,20.011750435405258,0.0,False,0.004635215218027951,20.000000006347513,19.999995419012162,-4.587335350692001e-06
35.0,13.268660706570053,0.0,17.99999987644337,2026-08-25 16:15:00-07:00,True,False,False,False,True,0.9984275830934933,0.9984275831912756,29.62186179929987,800.0,3.702732724912484,24.627243069514776,3.2836324092686366,0.008086737626779722,21.736598717031708,21.744685454657812,21.744685454657812,0.0,False,0.005264731129801476,21.731339295091058,21.731333985901905,-5.30918915231382e-06
35.0,11.480502970952696,0.0,17.999999875961507,2026-08-25 16:30:00-07:00,True,False,False,False,True,0.998387555554917,0.9983875556527058,31.54312680236125,800.0,3.9428908502951563,26.224516102782548,3.496602147037673,0.009169748065951354,23.5254607521227,23.534630500183802,23.534630500183802,0.0,False,0.005969816046795131,23.519497028595666,23.519490936075904,-6.092519761580206e-06
