load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
35.0,29.74334584121431,0.0,17.99997519187854,2026-08-25 12:30:00-07:00,True,False,False,False,True,0.9987948644308784,0.9987948645285976,15.23156158904173,800.0,1.9039451986302165,12.663771823212166,1.688502909761622,0.002138231385665222,5.258046056586493,5.260184287970672,5.260184287970672,0.0,False,0.0013920057611167067,5.25665428392709,5.256654050825376,-2.3310171393120527e-07
35.0,29.423558412096913,0.0,17.9999752022691,2026-08-25 12:45:00-07:00,True,False,False,False,True,0.9987877609454759,0.9987877610431952,15.39571128054916,800.0,1.924463910068645,12.800235916457348,1.7066981221943132,0.002184564433685864,5.577863566914548,5.580048131349113,5.580048131349113,0.0,False,0.0014221705010145343,5.5764416541737605,5.576441396413533,-2.577602273845514e-07
35.0,28.97777478867205,0.0,17.999975219104027,2026-08-25 13:00:00-07:00,True,False,False,False,True,0.9987778569829642,0.9987778570806847,15.637499794570425,800.0,1.9546874743213032,13.001244467645133,1.7334992623526846,0.0022537164504883547,6.023692111953437,6.0259458284085206,6.0259458284085206,0.0,False,0.001467191347839389,6.022225306420102,6.0222249206055976,-3.8581450478858414e-07
35.0,28.40790388485317,0.0,17.999975228481567,2026-08-25 13:15:00-07:00,True,False,False,False,True,0.9987651932911288,0.9987651933888502,15.967573504917683,800.0,1.99594668811471,13.27564851757571,1.7700864690100948,0.0023498577987170395,6.593625487316936,6.595975345120678,6.595975345120678,0.0,False,0.0015297833707768405,6.592096176809933,6.59209570394616,-4.7286377302668825e-07
35.0,27.716385975338607,0.0,17.99997523477801,2026-08-25 13:30:00-07:00,True,False,False,False,True,0.9987498220091108,0.9987498221068363,16.397808079513965,800.0,2.0497260099392456,13.633321192093964,1.8177761589458619,0.0024781878936391876,7.285226797822803,7.287704985716837,7.287704985716837,0.0,False,0.0016133316096879752,7.283614072262473,7.283613466213115,-6.060493582538129e-07
35.0,26.906182245980652,0.0,17.999975231720704,2026-08-25 13:45:00-07:00,True,False,False,False,True,0.9987318064796532,0.9987318065773801,16.940146550739797,800.0,2.1175183188424747,14.084191748498874,1.8778922331331833,0.0026448173729500014,8.095538830380354,8.098183647750886,8.098183647750886,0.0,False,0.0017218143457339466,8.093817759417005,8.09381701603462,-7.433823849822829e-07
35.0,25.98076211353316,0.0,17.99997523747965,2026-08-25 14:00:00-07:00,True,False,False,False,True,0.9987112210199992,0.9987112211177306,17.605440678617228,800.0,2.2006800848271535,14.637282336134996,1.9516376448179995,0.002856628484533303,9.021096643457245,9.023953271944485,9.023953271944485,0.0,False,0.0018597121956918272,9.019237931587536,9.019236931261553,-1.0003259838242684e-06
35.0,24.94408836907635,0.0,17.999975233120118,2026-08-25 14:15:00-07:00,True,False,False,False,True,0.9986881506517538,0.9986881507494887,18.402453521688553,800.0,2.300306690211069,15.299878748647837,2.039983833153045,0.003121116205450107,10.057942320303278,10.061063436514983,10.061063436514983,0.0,False,0.0020319047216057697,10.055911630736698,10.055910415581671,-1.215155027267656e-06
35.0,23.800600208737055,0.0,17.999975232840207,2026-08-25 14:30:00-07:00,True,False,False,False,True,0.9986626907900175,0.9986626908877575,19.337154663153107,800.0,2.4171443328941384,16.07694445133637,2.143592593511516,0.0034462129576950246,11.20164182419311,11.205088037153823,11.205088037153823,0.0,False,0.002243556254075429,11.199399808855164,11.199398267939035,-1.540916128917047e-06
35.0,22.555194224369323,0.0,17.99997523069599,2026-08-25 14:45:00-07:00,True,False,False,False,True,0.998634946892261,0.9986349469900065,20.412374729926135,800.0,2.551546841240767,16.97083329634295,2.2627777728457263,0.00384010011792725,12.447303885154511,12.451143985274246,12.451143985274246,0.0,False,0.0024999932011087367,12.444805784974792,12.444803891953402,-1.8930213894208237e-06
